Fold_1_FPR,Fold_1_TPR,Fold_2_FPR,Fold_2_TPR,Fold_3_FPR,Fold_3_TPR,Fold_4_FPR,Fold_4_TPR,Fold_5_FPR,Fold_5_TPR,Fold_6_FPR,Fold_6_TPR,Fold_7_FPR,Fold_7_TPR,Fold_8_FPR,Fold_8_TPR,Fold_9_FPR,Fold_9_TPR,Fold_10_FPR,Fold_10_TPR,Average_FPR,Average_TPR
0.4114285714285714,0.9942281678039423,0.4114285714285714,0.9952901867929491,0.4114285714285714,0.9929374079766635,0.4114285714285714,0.9932179372034582,0.4114285714285714,0.9936554896419447,0.4114285714285714,0.9896322020520916,0.4114285714285714,0.9865570463913005,0.4114285714285714,0.9938537555906339,0.4114285714285714,0.987354339951025,0.4114285714285714,0.9927598000526178,0.4114285714285714,0.9926978282306815
0.41714285714285715,0.9943005005345029,0.41714285714285715,0.9953616153643777,0.41714285714285715,0.9930376586032299,0.41714285714285715,0.9933164593709459,0.41714285714285715,0.9937476555405622,0.41714285714285715,0.9899179163378058,0.41714285714285715,0.9878432576222631,0.41714285714285715,0.9939430413049197,0.41714285714285715,0.987427600024285,0.41714285714285715,0.9931870560378848,0.41714285714285715,0.9928594210057125
0.4228571428571429,0.9943728332650634,0.4228571428571429,0.9954330439358063,0.4228571428571429,0.9931379092297963,0.4228571428571429,0.9934149815384337,0.4228571428571429,0.9938398214391798,0.4228571428571429,0.9902036306235201,0.4228571428571429,0.9892772649725746,0.4228571428571429,0.9940323270192055,0.4228571428571429,0.9875008600975451,0.4228571428571429,0.9935680084188372,0.4228571428571429,0.993014822076429
0.42857142857142855,0.9944448173486722,0.42857142857142855,0.9955044725072348,0.42857142857142855,0.9932381598563628,0.42857142857142855,0.9935135037059213,0.42857142857142855,0.9939319873377972,0.42857142857142855,0.9904893449092343,0.42857142857142855,0.9905930690131936,0.42857142857142855,0.9941216127334911,0.42857142857142855,0.9875741201708053,0.42857142857142855,0.9939489607997894,0.42857142857142855,0.993168178630417
0.4342857142857143,0.9945162061011653,0.4342857142857143,0.9955759010786634,0.4342857142857143,0.9933384104829293,0.4342857142857143,0.9936120258734089,0.4342857142857143,0.9940241532364149,0.4342857142857143,0.9907053504438403,0.4342857142857143,0.9909806489893477,0.4342857142857143,0.9942108984477769,0.4342857142857143,0.9876473802440653,0.4342857142857143,0.9943168172118448,0.4342857142857143,0.993321535184405
0.44,0.9945869995225428,0.44,0.9956473296500921,0.44,0.9934386611094956,0.44,0.9937105480408965,0.44,0.9941163191350323,0.44,0.9908472819043721,0.44,0.9911022295364601,0.44,0.9943001841620626,0.44,0.9877206403173253,0.44,0.9946635096027361,0.44,0.993474891738393
0.44571428571428573,0.9946575462597562,0.44571428571428573,0.9957187582215207,0.44571428571428573,0.993538911736062,0.44571428571428573,0.9938090702083843,0.44571428571428573,0.9942084850336499,0.44571428571428573,0.9909151392908299,0.44571428571428573,0.9912238100835726,0.44571428571428573,0.9943896931769093,0.44571428571428573,0.9877939003905853,0.44571428571428573,0.9949890379724633,0.44571428571428573,0.9936190538068677
0.4514285714285714,0.9947280929969695,0.4514285714285714,0.9957901867929493,0.4514285714285714,0.9936391623626284,0.4514285714285714,0.9939075923758721,0.4514285714285714,0.9943006509322674,0.4514285714285714,0.9909786313543218,0.4514285714285714,0.991345390630685,0.4514285714285714,0.9944847136556008,0.4514285714285714,0.9878671604638455,0.4514285714285714,0.9953064982899237,0.4514285714285714,0.9937383893928275
0.45714285714285713,0.994798639734183,0.45714285714285713,0.9958616153643778,0.45714285714285713,0.9937394129891949,0.45714285714285713,0.9940061145433597,0.45714285714285713,0.9943947520956966,0.45714285714285713,0.991042123417814,0.45714285714285713,0.9914669711777975,0.45714285714285713,0.9945852455981369,0.45714285714285713,0.9879404205371056,0.45714285714285713,0.9956239586073838,0.45714285714285713,0.9938328984962725
0.46285714285714286,0.9948691864713963,0.46285714285714286,0.9959330439358063,0.46285714285714286,0.9938396636157613,0.46285714285714286,0.9941046367108474,0.46285714285714286,0.9945069713417601,0.46285714285714286,0.991105615481306,0.46285714285714286,0.99158855172491,0.46285714285714286,0.9946910657039572,0.46285714285714286,0.9880136806103657,0.46285714285714286,0.9959414189248443,0.46285714285714286,0.9939117756027158
0.4685714285714286,0.9949397332086097,0.4685714285714286,0.9960044725072349,0.4685714285714286,0.9939399142423277,0.4685714285714286,0.9942031588783351,0.4685714285714286,0.9946373086704577,0.4685714285714286,0.9911691075447981,0.4685714285714286,0.9917101322720223,0.4685714285714286,0.9947968858097771,0.4685714285714286,0.9880869406836257,0.4685714285714286,0.9961820261240322,0.4685714285714286,0.9939906527091593
0.4742857142857143,0.9950102799458233,0.4742857142857143,0.9960759010786634,0.4742857142857143,0.9940401648688941,0.4742857142857143,0.9943016810458227,0.4742857142857143,0.9947838288169779,0.4742857142857143,0.9912325996082902,0.4742857142857143,0.991831712819135,0.4742857142857143,0.9949027059155973,0.4742857142857143,0.9881602007568857,0.4742857142857143,0.9963286440366843,0.4742857142857143,0.9940695298156026
0.48,0.9950808266830367,0.48,0.996147329650092,0.48,0.9941404154954605,0.48,0.9943959889563242,0.48,0.9949303489634982,0.48,0.9912960916717823,0.48,0.9919532933662474,0.48,0.9950085260214173,0.48,0.9882334608301458,0.48,0.9963812726628003,0.48,0.994148406922046
0.4857142857142857,0.99515137342025,0.4857142857142857,0.9962187582215206,0.4857142857142857,0.994240666122027,0.4857142857142857,0.9944726942395679,0.4857142857142857,0.9950768691100182,0.4857142857142857,0.9913595837352744,0.4857142857142857,0.9920748739133599,0.4857142857142857,0.9951143461272375,0.4857142857142857,0.988306720903406,0.4857142857142857,0.996416765120653,0.4857142857142857,0.9942272840284894
0.49142857142857144,0.9952219201574635,0.49142857142857144,0.9963749159577888,0.49142857142857144,0.9943409167485934,0.49142857142857144,0.9945317968955537,0.49142857142857144,0.9952233892565384,0.49142857142857144,0.9914230757987663,0.49142857142857144,0.9921964544604722,0.49142857142857144,0.9952201662330575,0.49142857142857144,0.988379980976666,0.49142857142857144,0.9964522575785058,0.49142857142857144,0.9943061611349326
0.49714285714285716,0.9952924668946768,0.49714285714285716,0.9966659943289777,0.49714285714285716,0.994482039967937,0.49714285714285716,0.9945775111812681,0.49714285714285716,0.9953699094030585,0.49714285714285716,0.9914865678622584,0.49714285714285716,0.9923180350075849,0.49714285714285716,0.9953259863388776,0.49714285714285716,0.988453241049926,0.49714285714285716,0.9964877500363585,0.49714285714285716,0.9943944129890484
0.5028571428571429,0.9953630136318902,0.5028571428571429,0.9970919933350872,0.5028571428571429,0.9946849844069966,0.5028571428571429,0.9946232254669823,0.5028571428571429,0.9955164295495786,0.5028571428571429,0.9915500599257504,0.5028571428571429,0.9924396155546972,0.5028571428571429,0.9954318064446978,0.5028571428571429,0.9885265011231861,0.5028571428571429,0.9965232424942111,0.5028571428571429,0.9945115388532952
0.5085714285714286,0.9954335603691037,0.5085714285714286,0.9975681838112777,0.5085714285714286,0.9949497500657721,0.5085714285714286,0.9946689397526967,0.5085714285714286,0.9956629496960989,0.5085714285714286,0.9916135519892425,0.5085714285714286,0.9926733975070638,0.5085714285714286,0.9955376265505178,0.5085714285714286,0.9885997611964462,0.5085714285714286,0.9965587349520638,0.5085714285714286,0.9946575387276729
0.5142857142857142,0.9955041071063171,0.5142857142857142,0.9979291543472373,0.5142857142857142,0.9952354643514865,0.5142857142857142,0.9947146540384109,0.5142857142857142,0.995809469842619,0.5142857142857142,0.9916770440527346,0.5142857142857142,0.9931841129278534,0.5142857142857142,0.995643446656338,0.5142857142857142,0.9886730212697064,0.5142857142857142,0.9965942274099165,0.5142857142857142,0.9948230378645094
0.52,0.9955746538435304,0.52,0.9981386371651692,0.52,0.9955211786372008,0.52,0.9947603683241253,0.52,0.9959559899891391,0.52,0.9917405361162267,0.52,0.993849306004002,0.52,0.995749266762158,0.52,0.9887462813429664,0.52,0.9966297198677693,0.52,0.9949885370013457
0.5257142857142857,0.9956452005807439,0.5257142857142857,0.9981966322650734,0.5257142857142857,0.9958068929229149,0.5257142857142857,0.9948060826098395,0.5257142857142857,0.9961025101356592,0.5257142857142857,0.9918040281797188,0.5257142857142857,0.9944194908835792,0.5257142857142857,0.9958550868679782,0.5257142857142857,0.9888195414162264,0.5257142857142857,0.996665212325622,0.5257142857142857,0.9951540361381821
0.5314285714285715,0.9957157473179572,0.5314285714285715,0.9982183595871809,0.5314285714285715,0.9960781218564774,0.5314285714285715,0.9948517968955537,0.5314285714285715,0.996231830918185,0.5314285714285715,0.9918675202432108,0.5314285714285715,0.994729935503416,0.5314285714285715,0.9959609069737982,0.5314285714285715,0.9888943800214518,0.5314285714285715,0.9967007047834747,0.5314285714285715,0.9952989111758122
0.5371428571428571,0.9957862940551706,0.5371428571428571,0.9982400869092884,0.5371428571428571,0.9962821238992834,0.5371428571428571,0.994897511181268,0.5371428571428571,0.9963291679519127,0.5371428571428571,0.9919310123067029,0.5371428571428571,0.9949030956765763,0.5371428571428571,0.9960667270796184,0.5371428571428571,0.9889765446340031,0.5371428571428571,0.9967361972413274,0.5371428571428571,0.9954177664972041
0.5428571428571428,0.9958568407923841,0.5428571428571428,0.9982618142313959,0.5428571428571428,0.9964188990513332,0.5428571428571428,0.9949432254669824,0.5428571428571428,0.9963945212368426,0.5428571428571428,0.991994504370195,0.5428571428571428,0.9950762558497365,0.5428571428571428,0.9961725471854385,0.5428571428571428,0.9890660352538805,0.5428571428571428,0.9967716896991802,0.5428571428571428,0.9955106021023575
0.5485714285714286,0.9959273875295975,0.5485714285714286,0.9982835415535035,0.5485714285714286,0.9965029326647786,0.5485714285714286,0.9949889397526966,0.5485714285714286,0.996445090136969,0.5485714285714286,0.992057996433687,0.5485714285714286,0.9952494160228966,0.5485714285714286,0.9962977433399313,0.5485714285714286,0.9891612733491185,0.5485714285714286,0.9968071821570329,0.5485714285714286,0.9955980420904788
0.5542857142857143,0.9959979342668108,0.5542857142857143,0.9983052688756111,0.5542857142857143,0.996586966278224,0.5542857142857143,0.995034654038411,0.5542857142857143,0.9964956590370955,0.5542857142857143,0.992121488497179,0.5542857142857143,0.9954225761960569,0.5542857142857143,0.9964533475708091,0.5542857142857143,0.9892565114443567,0.5542857142857143,0.9968426746148856,0.5542857142857143,0.9956854820786002
0.56,0.9960684810040243,0.56,0.9983269961977186,0.56,0.9966709998916694,0.56,0.9950803683241252,0.56,0.9965462279372219,0.56,0.9921849805606711,0.56,0.995595736369217,0.56,0.9966393598780721,0.56,0.9893517495395948,0.56,0.9968781670727382,0.56,0.9957729220667215
0.5657142857142857,0.9961390277412376,0.5657142857142857,0.9983487235198261,0.5657142857142857,0.9967550335051147,0.5657142857142857,0.9951260826098395,0.5657142857142857,0.9965967968373483,0.5657142857142857,0.9922484726241632,0.5657142857142857,0.9957688965423771,0.5657142857142857,0.9968364042130473,0.5657142857142857,0.989446987634833,0.5657142857142857,0.996913659530591,0.5657142857142857,0.995860362054843
0.5714285714285714,0.9962095744784509,0.5714285714285714,0.9983704508419335,0.5714285714285714,0.9968390671185601,0.5714285714285714,0.9951717968955538,0.5714285714285714,0.9966473657374747,0.5714285714285714,0.9923119646876553,0.5714285714285714,0.9959420567155373,0.5714285714285714,0.9970334485480228,0.5714285714285714,0.989542225730071,0.5714285714285714,0.9969491519884437,0.5714285714285714,0.9959478020429642
0.5771428571428572,0.9962735866292496,0.5771428571428572,0.9983921781640412,0.5771428571428572,0.9969231007320055,0.5771428571428572,0.995217511181268,0.5771428571428572,0.996697934637601,0.5771428571428572,0.9923754567511474,0.5771428571428572,0.9961152168886975,0.5771428571428572,0.997230492882998,0.5771428571428572,0.9896374638253091,0.5771428571428572,0.9969846444462964,0.5771428571428572,0.9960352420310856
0.5828571428571429,0.9963240038358976,0.5828571428571429,0.9984139054861488,0.5828571428571429,0.9970071343454509,0.5828571428571429,0.9952632254669822,0.5828571428571429,0.9967485035377276,0.5828571428571429,0.9924389488146395,0.5828571428571429,0.9962542110471508,0.5828571428571429,0.9974275372179734,0.5828571428571429,0.9897327019205472,0.5828571428571429,0.9970201369041491,0.5828571428571429,0.9961234561331308
0.5885714285714285,0.9963608260983952,0.5885714285714285,0.9984356328082563,0.5885714285714285,0.9970911679588963,0.5885714285714285,0.9953089397526966,0.5885714285714285,0.9967990724378539,0.5885714285714285,0.9925024408781316,0.5885714285714285,0.9963523414479264,0.5885714285714285,0.9976245815529489,0.5885714285714285,0.9898279400157852,0.5885714285714285,0.9970556293620018,0.5885714285714285,0.9962151156766563
0.5942857142857143,0.9963905880031569,0.5942857142857143,0.9984573601303639,0.5942857142857143,0.9971752015723416,0.5942857142857143,0.995354654038411,0.5942857142857143,0.9968496413379804,0.5942857142857143,0.9925659329416237,0.5942857142857143,0.996409608091024,0.5942857142857143,0.9978216258879242,0.5942857142857143,0.9899231781110234,0.5942857142857143,0.9970911218198544,0.5942857142857143,0.9963102206616623
0.6,0.996420349907919,0.6,0.9984790874524714,0.6,0.997259235185787,0.6,0.9954003683241253,0.6,0.9969002102381068,0.6,0.9929066230134369,0.6,0.9964601769911503,0.6,0.998002136355878,0.6,0.9900184162062615,0.6,0.9971266142777071,0.6,0.9964079969742248
0.6057142857142858,0.9964501118126808,0.6057142857142858,0.9985008147745791,0.6057142857142858,0.9973432687992324,0.6057142857142858,0.9954460826098395,0.6057142857142858,0.9969507791382333,0.6057142857142858,0.9935432001325186,0.6057142857142858,0.9965107458912769,0.6057142857142858,0.9981258247365368,0.6057142857142858,0.9901136543014997,0.6057142857142858,0.9971621067355598,0.6057142857142858,0.9965057732867875
0.6114285714285714,0.9964798737174426,0.6114285714285714,0.9985225420966866,0.6114285714285714,0.9974273024126777,0.6114285714285714,0.9954917968955538,0.6114285714285714,0.9970013480383596,0.6114285714285714,0.9942538513256745,0.6114285714285714,0.9965613147914032,0.6114285714285714,0.9981926910299004,0.6114285714285714,0.9902088923967378,0.6114285714285714,0.9971975991934126,0.6114285714285714,0.99660354959935
0.6171428571428571,0.9965096356222046,0.6171428571428571,0.998544269418794,0.6171428571428571,0.9975113360261232,0.6171428571428571,0.9955375111812681,0.6171428571428571,0.9970519169384862,0.6171428571428571,0.9947613785845829,0.6171428571428571,0.9966118836915296,0.6171428571428571,0.9982192691029901,0.6171428571428571,0.9903041304919757,0.6171428571428571,0.9972330916512653,0.6171428571428571,0.9967013259119127
0.6228571428571429,0.9965393975269665,0.6228571428571429,0.9985659967409015,0.6228571428571429,0.9975953696395685,0.6228571428571429,0.9955832254669823,0.6228571428571429,0.9971024858386126,0.6228571428571429,0.9950470928702972,0.6228571428571429,0.9966624525916561,0.6228571428571429,0.9982458471760798,0.6228571428571429,0.9903993685872138,0.6228571428571429,0.997268584109118,0.6228571428571429,0.9968079128146465
0.6285714285714286,0.9965691594317285,0.6285714285714286,0.9985877240630092,0.6285714285714286,0.9976794032530139,0.6285714285714286,0.9956289397526965,0.6285714285714286,0.9971530547387389,0.6285714285714286,0.9953328071560116,0.6285714285714286,0.9967130214917825,0.6285714285714286,0.9982724252491695,0.6285714285714286,0.9904946066824519,0.6285714285714286,0.9973040765669707,0.6285714285714286,0.9969274403461688
0.6342857142857142,0.9965989213364903,0.6342857142857142,0.9986094513851168,0.6342857142857142,0.9977634368664593,0.6342857142857142,0.9956746540384108,0.6342857142857142,0.9972036236388654,0.6342857142857142,0.9956185214417258,0.6342857142857142,0.9967635903919089,0.6342857142857142,0.9982990033222592,0.6342857142857142,0.9905898447776901,0.6342857142857142,0.9973395690248235,0.6342857142857142,0.9970599085064793
0.64,0.9966286832412523,0.64,0.9986311787072243,0.64,0.9978474704799046,0.64,0.9957203683241252,0.64,0.9972541925389917,0.64,0.9959042357274401,0.64,0.9968141592920354,0.64,0.9983255813953489,0.64,0.9906850828729281,0.64,0.9973750614826762,0.64,0.9971965067054068
0.6457142857142857,0.9966584451460142,0.6457142857142857,0.9986529060293319,0.6457142857142857,0.9979315040933501,0.6457142857142857,0.9957660826098395,0.6457142857142857,0.9973047614391183,0.6457142857142857,0.9961468821534913,0.6457142857142857,0.9968647281921619,0.6457142857142857,0.9983521594684386,0.6457142857142857,0.990761627217823,0.6457142857142857,0.9974105539405289,0.6457142857142857,0.9973331049043342
0.6514285714285715,0.996688207050776,0.6514285714285715,0.9986746333514394,0.6514285714285715,0.9980155377067954,0.6514285714285715,0.9958117968955538,0.6514285714285715,0.9973553303392446,0.6514285714285715,0.996312091997433,0.6514285714285715,0.9969152970922882,0.6514285714285715,0.9983787375415283,0.6514285714285715,0.990816891255723,0.6514285714285715,0.9974460463983816,0.6514285714285715,0.9974697031032617
0.6571428571428571,0.9967179689555379,0.6571428571428571,0.998696360673547,0.6571428571428571,0.9980942702967968,0.6571428571428571,0.995857511181268,0.6571428571428571,0.9974058992393711,0.6571428571428571,0.9963998652592652,0.6571428571428571,0.9969658659924145,0.6571428571428571,0.998405315614618,0.6571428571428571,0.9908508749866287,0.6571428571428571,0.9974815388562344,0.6571428571428571,0.9976063013021891
0.6628571428571428,0.9967477308602999,0.6628571428571428,0.9987180879956545,0.6628571428571428,0.9981553436491899,0.6628571428571428,0.9959032254669824,0.6628571428571428,0.9974564681394975,0.6628571428571428,0.996453269798651,0.6628571428571428,0.997016434892541,0.6628571428571428,0.9984318936877077,0.6628571428571428,0.990882272160883,0.6628571428571428,0.9975170313140871,0.6628571428571428,0.9977279893560694
0.6685714285714286,0.9967774927650618,0.6685714285714286,0.998739815317762,0.6685714285714286,0.998198757763975,0.6685714285714286,0.9959489397526966,0.6685714285714286,0.997507037039624,0.6685714285714286,0.996506674338037,0.6685714285714286,0.9970670037926674,0.6685714285714286,0.9984584717607974,0.6685714285714286,0.9909136693351374,0.6685714285714286,0.9975525237719396,0.6685714285714286,0.9978124534616254
0.6742857142857143,0.9968072546698237,0.6742857142857143,0.9987615426398695,0.6742857142857143,0.9982298136645962,0.6742857142857143,0.9959946540384108,0.6742857142857143,0.9975576059397503,0.6742857142857143,0.9965600788774227,0.6742857142857143,0.9971175726927939,0.6742857142857143,0.9984850498338871,0.6742857142857143,0.9909450665093916,0.6742857142857143,0.9975880162297923,0.6742857142857143,0.997859693618857
0.68,0.9968370165745857,0.68,0.9987832699619771,0.68,0.9982608695652173,0.68,0.9960403683241251,0.68,0.9976081748398767,0.68,0.9966134834168086,0.68,0.9971681415929202,0.68,0.9985116279069768,0.68,0.990976463683646,0.68,0.997623508687645,0.68,0.9978846199728111
0.6857142857142857,0.9968667784793476,0.6857142857142857,0.9988049972840848,0.6857142857142857,0.9982919254658384,0.6857142857142857,0.9960860826098396,0.6857142857142857,0.9976587437400031,0.6857142857142857,0.9966668879561945,0.6857142857142857,0.9972187104930468,0.6857142857142857,0.9985382059800665,0.6857142857142857,0.9910078608579003,0.6857142857142857,0.9976590011454978,0.6857142857142857,0.9979095463267653
0.6914285714285714,0.9968965403841094,0.6914285714285714,0.9988267246061923,0.6914285714285714,0.9983229813664595,0.6914285714285714,0.9961317968955538,0.6914285714285714,0.9977093126401296,0.6914285714285714,0.9967202924955803,0.6914285714285714,0.9972692793931732,0.6914285714285714,0.9985647840531562,0.6914285714285714,0.9910392580321546,0.6914285714285714,0.9976944936033504,0.6914285714285714,0.9979344726807196
0.6971428571428572,0.9969263022888712,0.6971428571428572,0.9988484519282999,0.6971428571428572,0.9983540372670806,0.6971428571428572,0.9961775111812681,0.6971428571428572,0.997759881540256,0.6971428571428572,0.9967736970349661,0.6971428571428572,0.9973198482932996,0.6971428571428572,0.9985913621262459,0.6971428571428572,0.9910706552064089,0.6971428571428572,0.9977299860612031,0.6971428571428572,0.9979593990346738
0.7028571428571428,0.9969560641936333,0.7028571428571428,0.9988701792504073,0.7028571428571428,0.9983850931677017,0.7028571428571428,0.9962232254669823,0.7028571428571428,0.9978104504403824,0.7028571428571428,0.9968271015743521,0.7028571428571428,0.997370417193426,0.7028571428571428,0.9986179401993356,0.7028571428571428,0.9911020523806633,0.7028571428571428,0.9977654785190558,0.7028571428571428,0.997984325388628
0.7085714285714285,0.996985826098395,0.7085714285714285,0.9988919065725149,0.7085714285714285,0.9984161490683229,0.7085714285714285,0.9962689397526967,0.7085714285714285,0.9978610193405089,0.7085714285714285,0.9968805061137378,0.7085714285714285,0.9974209860935523,0.7085714285714285,0.9986445182724253,0.7085714285714285,0.9911334495549176,0.7085714285714285,0.9978009709769086,0.7085714285714285,0.9980092517425823
0.7142857142857143,0.997015588003157,0.7142857142857143,0.9989136338946225,0.7142857142857143,0.998447204968944,0.7142857142857143,0.9963140949412772,0.7142857142857143,0.9979115882406353,0.7142857142857143,0.9969339106531236,0.7142857142857143,0.9974715549936789,0.7142857142857143,0.998671096345515,0.7142857142857143,0.9911648467291718,0.7142857142857143,0.9978364634347613,0.7142857142857143,0.9980341780965365
0.72,0.997045349907919,0.72,0.99893536121673,0.72,0.9984782608695651,0.72,0.9963586640492716,0.72,0.9979621571407616,0.72,0.9969873151925096,0.72,0.9975221238938052,0.72,0.9986976744186047,0.72,0.9911962439034262,0.72,0.997871955892614,0.72,0.9980591044504907
0.7257142857142858,0.9970751118126808,0.7257142857142858,0.9989570885388375,0.7257142857142858,0.9985093167701863,0.7257142857142858,0.9964026470766802,0.7257142857142858,0.9980127260408882,0.7257142857142858,0.9970407197318953,0.7257142857142858,0.9975726927939317,0.7257142857142858,0.9987242524916944,0.7257142857142858,0.9912276410776804,0.7257142857142858,0.9979074483504667,0.7257142857142858,0.998084030804445
0.7314285714285714,0.9971048737174427,0.7314285714285714,0.998978815860945,0.7314285714285714,0.9985403726708074,0.7314285714285714,0.9964466031206363,0.7314285714285714,0.9980632949410146,0.7314285714285714,0.9970941242712812,0.7314285714285714,0.9976232616940581,0.7314285714285714,0.9987508305647841,0.7314285714285714,0.9912590382519348,0.7314285714285714,0.9979429408083195,0.7314285714285714,0.9981089571583992
0.7371428571428571,0.9971346356222046,0.7371428571428571,0.9990005431830526,0.7371428571428571,0.9985714285714286,0.7371428571428571,0.9964905591645923,0.7371428571428571,0.9981118460520015,0.7371428571428571,0.9971475288106671,0.7371428571428571,0.9976738305941846,0.7371428571428571,0.9987774086378738,0.7371428571428571,0.9912904354261891,0.7371428571428571,0.9979784332661722,0.7371428571428571,0.9981338835123534
0.7428571428571429,0.9971643975269666,0.7428571428571429,0.9990222705051602,0.7428571428571429,0.9986024844720497,0.7428571428571429,0.9965345152085484,0.7428571428571429,0.9981435408629462,0.7428571428571429,0.9972009333500529,0.7428571428571429,0.9977243994943109,0.7428571428571429,0.9988039867109635,0.7428571428571429,0.9913218326004435,0.7428571428571429,0.9980139257240249,0.7428571428571429,0.9981588098663076
0.7485714285714286,0.9971941594317284,0.7485714285714286,0.9990439978272677,0.7485714285714286,0.9986335403726708,0.7485714285714286,0.9965784712525044,0.7485714285714286,0.9981583793738489,0.7485714285714286,0.9972543378894387,0.7485714285714286,0.9977749683944374,0.7485714285714286,0.9988305647840532,0.7485714285714286,0.9913532297746976,0.7485714285714286,0.9980494181818775,0.7485714285714286,0.9981837362202617
0.7542857142857143,0.9972239213364904,0.7542857142857143,0.9990657251493753,0.7542857142857143,0.998664596273292,0.7542857142857143,0.9966224272964604,0.7542857142857143,0.9981583793738489,0.7542857142857143,0.9973077424288247,0.7542857142857143,0.9978255372945637,0.7542857142857143,0.9988571428571429,0.7542857142857143,0.9913846269489521,0.7542857142857143,0.9980849106397303,0.7542857142857143,0.9982086625742159
0.76,0.9972536832412523,0.76,0.9990874524714828,0.76,0.998695652173913,0.76,0.9966663833404165,0.76,0.9981583793738489,0.76,0.9973611469682104,0.76,0.9978761061946902,0.76,0.9988837209302326,0.76,0.9914160241232064,0.76,0.998120403097583,0.76,0.9982335889281702
0.7657142857142857,0.9972834451460141,0.7657142857142857,0.9991091797935905,0.7657142857142857,0.9987267080745341,0.7657142857142857,0.9967103393843725,0.7657142857142857,0.9981583793738489,0.7657142857142857,0.9974145515075963,0.7657142857142857,0.9979266750948166,0.7657142857142857,0.9989102990033223,0.7657142857142857,0.9914474212974608,0.7657142857142857,0.998158841208299,0.7657142857142857,0.9982585152821244
0.7714285714285715,0.997313207050776,0.7714285714285715,0.999130907115698,0.7714285714285715,0.9987577639751553,0.7714285714285715,0.9967542954283285,0.7714285714285715,0.9981583793738489,0.7714285714285715,0.9974679560469822,0.7714285714285715,0.997977243994943,0.7714285714285715,0.998936877076412,0.7714285714285715,0.9914788184717149,0.7714285714285715,0.9982004466249652,0.7714285714285715,0.9982834416360786
0.7771428571428571,0.997342968955538,0.7771428571428571,0.9991526344378054,0.7771428571428571,0.9987888198757764,0.7771428571428571,0.9967982514722845,0.7771428571428571,0.9981583793738489,0.7771428571428571,0.997521360586368,0.7771428571428571,0.9980278128950695,0.7771428571428571,0.9989634551495017,0.7771428571428571,0.9915102156459694,0.7771428571428571,0.9982452193475816,0.7771428571428571,0.9984394690029861
0.7828571428571428,0.9973727308602999,0.7828571428571428,0.9991743617599129,0.7828571428571428,0.9988198757763975,0.7828571428571428,0.9968422075162406,0.7828571428571428,0.9981583793738489,0.7828571428571428,0.9975747651257538,0.7828571428571428,0.9980783817951959,0.7828571428571428,0.9989900332225914,0.7828571428571428,0.9915416128202237,0.7828571428571428,0.9982902137232845,0.7828571428571428,0.998741883065418
0.7885714285714286,0.9974024927650618,0.7885714285714286,0.9991960890820206,0.7885714285714286,0.9988509316770187,0.7885714285714286,0.9968861635601967,0.7885714285714286,0.9981583793738489,0.7885714285714286,0.9976281696651398,0.7885714285714286,0.9981289506953223,0.7885714285714286,0.9990166112956811,0.7885714285714286,0.9915730099944781,0.7885714285714286,0.9983352080989876,0.7885714285714286,0.9991906838233745
0.7942857142857143,0.9974322546698238,0.7942857142857143,0.9992178164041282,0.7942857142857143,0.9988819875776397,0.7942857142857143,0.9969301196041527,0.7942857142857143,0.9981583793738489,0.7942857142857143,0.9976815742045255,0.7942857142857143,0.9981795195954488,0.7942857142857143,0.9990431893687708,0.7942857142857143,0.9916044071687322,0.7942857142857143,0.9983802024746906,0.7942857142857143,0.9995586366651583
0.8,0.9974620165745857,0.8,0.9992395437262357,0.8,0.9989130434782607,0.8,0.9969740756481087,0.8,0.9981583793738489,0.8,0.9977349787439114,0.8,0.9982300884955753,0.8,0.9990697674418605,0.8,0.9916358043429867,0.8,0.9984251968503937,0.8,0.9997735087324024
0.8057142857142857,0.9974917784793474,0.8057142857142857,0.9992612710483433,0.8057142857142857,0.9989440993788818,0.8057142857142857,0.9970180316920647,0.8057142857142857,0.9981583793738489,0.8057142857142857,0.9977883832832973,0.8057142857142857,0.9982806573957016,0.8057142857142857,0.9990963455149502,0.8057142857142857,0.991667201517241,0.8057142857142857,0.9984701912260966,0.8057142857142857,0.9998353000251066
0.8114285714285714,0.9975215403841093,0.8114285714285714,0.9992829983704508,0.8114285714285714,0.998975155279503,0.8114285714285714,0.9970619877360208,0.8114285714285714,0.9981583793738489,0.8114285714285714,0.9978417878226831,0.8114285714285714,0.9983312262958279,0.8114285714285714,0.9991229235880399,0.8114285714285714,0.9916985986914953,0.8114285714285714,0.9985151856017997,0.8114285714285714,0.9998401441420153
0.8171428571428572,0.9975513022888713,0.8171428571428572,0.9993047256925583,0.8171428571428572,0.9990062111801241,0.8171428571428572,0.997105943779977,0.8171428571428572,0.9981583793738489,0.8171428571428572,0.9978951923620689,0.8171428571428572,0.9983817951959544,0.8171428571428572,0.9991495016611296,0.8171428571428572,0.9917299958657495,0.8171428571428572,0.9985601799775028,0.8171428571428572,0.9998449882589239
